client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853212.mp3	shuning uchun ham bolalar kichkinalik paytlaridagi sirlarini yengil bo‘lishadilar	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853218.mp3	davlatning qo‘llovi bilan biror tovar yoki xizmatlar	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853221.mp3	Natijada oilang buziladi, hamjihatlikka darz ketadi.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853230.mp3	Farrosh-onaga ham omadli biznes-lediga ham farzandlari qo‘rslik qilishlari mumkin.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853241.mp3	kimni esa avvaliga bu narsa ko‘rqitishi mumkinligini ota-ona aytib, shipshitib turishi kerak.	0	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853244.mp3	uni odatda bolalar bog‘chasida qo‘llaydilar.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853247.mp3	"Amerika Qo'shma Shtatlarining boshqa davlatlar siyosatiga va hatto butunboshli mintaqalar ishiga aralashishi"	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853251.mp3	Shu tariqa biz oʻsha vaqtda, yangicha va oʻziga xos nimadir qilish kerakligini tushundik.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853260.mp3	Baroqtom – Qoraqalpog‘iston Respublikasi Taxtako‘pir tumani hududidagi tarixiy qal’a.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853263.mp3	Jinoyat ishi yuzasidan ma’lumotlar hamda hujjatlar nusxalarini olish qanday tartibda amalga oshiriladi?	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853264.mp3	chunki jamiyat tinchligiga rahna soluvchi hodisalar har bir jamiyatda yuz berib turadi	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853265.mp3	Shusiz ham ajdodlari zakovatli yurt farzandlari sifatida Evropa olimlarining mulohazalari ildizini biz anglab borayapmiz	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853271.mp3	boshqa mashg‘ulotlarni qurbon qilib bo‘lsa-da, sport bilan shug‘ullangan ma’qul.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853273.mp3	qo‘l barmoqlarining uchini tovonimizga tekkizamiz va shu kabilar.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853275.mp3	u sizga qayta murojaat qilmay qo‘yadi.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853290.mp3	tilingda	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853297.mp3	bunday vaziyatlar ham uchraydi.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853298.mp3	O‘zbekiston-Qirg‘iziston: chegara oldi viloyatlari hokimlari kengashi yig‘ilishida muhim kelishuvlarga erishildi	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853299.mp3	va kimlarni umuman “dissident” deb nomlash mumkinligi haqida ketishi lozim.	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853305.mp3	Sekiyamadan Yamasinga boradigan yo‘lda.	0	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853315.mp3	Bitta kitobni yozish uchun juda koʻp vaqt va mablagʻ talab qilingan.	0	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853319.mp3	Hozir esa nima uchun Yevropa Amerika va boshqa davlatlar rivojlanishda?	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853325.mp3	Holvaning mazasini uni tomaganlar tasavvur qila olmaganidеk, ilm lazzatini ham uning mazasini tuyganlar biladi	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853326.mp3	Aniqlangan qoidabuzarliklar bo‘yicha davlat idorasiga murojaat qilish huquqiga egamanmi?	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853354.mp3	davlat organlari faoliyatining ochiqligi va shaffofligi;	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853361.mp3	biroq bu masalani tamoman bolaning zimmasiga yuklashdan oldin	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853364.mp3	O`zim esa toshbag`ir qizim bilan qoldim	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853397.mp3	Ammo u yigit qizimni sevadi, unga albatta uylanadi degan umid meni ushlab turardi	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853399.mp3	Odatlangan... qilig‘ini qarang?	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853409.mp3	Qayoqda, lo`liga o`xshaydi, dedi qaynonam ko`zimga qarolmay	1	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853427.mp3	ko‘ngli qolganligini, shuningdek, umumiy demoralizatsiya natijasida “oliy	0	2				uz	
c17b4d5584046295518293197a75c3da917843649e63ae5364527bc62d43cf6c0d2681e01139a483ea04b70a1fce229e808f5d0c6c788261ee92ddb50ed4fd42	common_voice_uz_29853430.mp3	"Unda mavjud illat, bid`at va xurofotlarning jamiyat taraqqiyoti uchun g'ov bo'layotganligi"	1	2				uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29854611.mp3	Nega?	1	2	twenties	male		uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855022.mp3	fuqaroligi bo‘lmagan shaxslarning vizasini uzaytirish uchun murojaat etish tartibi qanday?	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855023.mp3	g’iyqillaydi…	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855033.mp3	kiyimlarni javonga batartib joylab qo‘yish	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855035.mp3	Ular faoliyati ushbu hujjatlar va davlatlarning milliy saylov qonunchiligi bilan bogʻliq normativ hujjatlarga asoslanadi.	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855047.mp3	tushunish va hamdardlikni namoyon qilishlari ular qila olishi mumkin bo‘lgan eng yaxshi narsadir.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855063.mp3	Birgalikda o‘tmishni – quvonchli onlar yoki o‘kinchli alamlarni xotirlash mumkin.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855066.mp3	bir-biringizdan qanchalar uzoq bo‘lishingizga qaramay, uni tutib qolishga urin.	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855084.mp3	⠀ ✅	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855088.mp3	fikr-mulohazaga munosabat bildirishga	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855155.mp3	qonunchilik asosida va axborotni to‘plash, saqlash, unga ishlov berish	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855202.mp3	shuning uchun ular haqida boshqa soʻz ochmayman.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855205.mp3	agar sizda amaliyot oʻtashning imkoni boʻlsa	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855206.mp3	rar edim. Endi, ikkitadan kulcha beraman...	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855232.mp3	Madina bunday muomalani kutmagan ekanmi, birdan qovoqlari uyilib ortga tislandi	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855246.mp3	biroq ishlab topilgan pulning haqiqiy qadrini bilishiga hali ancha bor.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855289.mp3	“Mahbub bo’lmoq”, “Oshiq bo’lmoq”, “Yaxshi ko’rmoq”, “Ishq”, “Ishqi tushmoq”	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855310.mp3	– Undan ko‘ra, egangga qanaqa yomonlik qilganingdan gapirsang-chi	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855338.mp3	uning sahifalarini baxtli voqealar bilan to‘ldirishga urin.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855356.mp3	"Bo'sh katakchalarga o'zingiz haqingizdagi pasport ma'lumotlarini kiritsangiz."	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855378.mp3	Kunim yonar, oyu yilim yonaverar	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855393.mp3	u o‘zini loqayddek tutayotganida siz ham xuddi shu tuyg‘ularni his qilishingizni tushuntiring.	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855511.mp3	"unga rahmat tilash ma'yuslikdan, g'ussadan foydaliroq ekanini o'yladi."	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855513.mp3	shunday “perezagruzka”ning misoliga duch kelamiz.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855520.mp3	"aslida onasining qabri tomondan esayotgan shamoldan ko'ksini to'ldirib nafas olar"	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855542.mp3	"u zudlik bilan ukamning oldiga surib qo'yiladi."	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855543.mp3	uzda e`lon qilindi	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855544.mp3	«Optimizm muvaffaqiyatga yaqinroq turadi	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855567.mp3	to‘g‘risi noto‘g‘risini chilparchin qilardi.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855640.mp3	muhimi, internetga ham moslashtirilgan.	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855651.mp3	bog‘cha, maktab, sog‘liqni saqlash obyektlarini qurish va ta’mirlashga ajratiladigan mablag‘lar	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855657.mp3	"bor latofati-yu butun jozibasi bilan namoyon bo'lmoqni orzu qilardi."	1	2				uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855703.mp3	mahalliy ishlab chiqaruvchilarning o‘z ustida ishlamasligiga	1	2	twenties	male		uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855715.mp3	"ikki yetim oldidagi burchini yaxshiroq o'tash tuyg'usidandir"	1	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855746.mp3	Qalamkash esa, “mato” bilan “bichim”ni ham, “masalliq” bilan “qozon”ni ham, “un” bilan	0	2				uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855774.mp3	bunda byurokratik hokimiyat – xalq hokimiyati deyiladi;	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855776.mp3	omma oldida nutq so‘zlashning dastlabki tajribasidir.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855790.mp3	uxlash kerak.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855795.mp3	"lekin sen bunga qanday ko‘z bilan qarashingdan qat’iy nazar bilib qo'y."	0	2	twenties	male		uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855797.mp3	ushbu holat mehnat shartnomasini bekor qilishga sabab bo‘ladimi?	0	2				uz	
b7808eea20000dd73de504f3d1b545ee8e39025baca4052d52836a54bd5968887676fa6b52c02bef7736d6779319e1ba4dad424327187e9a15a59577b8671d12	common_voice_uz_29855813.mp3	"qoniqarsiz baho olganligi tufayli to'rtinchi kurs bakalavriati talabalar safidan chetlashtirilgan bo‘lsa"	0	2				uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855823.mp3	oʻzim amalga oshirishim kerak, nima qilishni bilishim kerak” degan oʻylar oʻtdimi?	0	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855824.mp3	“sendan hech bamaʼni odam chiqmaydi”.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855836.mp3	Bugun ushbu sirni xaqiqiy onasini tanisin va uning haqqiga duo kelsin deb ochdim.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855839.mp3	o‘z holingizni aniq bildirish ham ahamiyatga egadir.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855840.mp3	Barq urib o’sa boshladi.	0	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29855851.mp3	Haftaning yoqimsiz, baxtsiz muvaffaqiyatsizliklari va boshqa umidsizliklaridan charchadingizmi?	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857750.mp3	"— Bundan ancha yillar avval bo'lib o'tgan ikki hrdisani eslaysanmi"	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857763.mp3	jumladan, ilm-fan, ta’lim, sog‘liqni saqlash sohalaridagi aloqalarni kuchaytirish lozim.	0	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857803.mp3	Ushbu qabr va qabrtosh Majdiddin Bagʻdodiyga tegishli ekanligi haqidagi maʼlumot boshqa manbalarda ham uchraydi	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857806.mp3	spektaklda aktyor sifatida chiqmasdan yana qanday ishtirok etish mumkin	0	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857821.mp3	noma’lum shaxslar tomonidan turli ta’qiblar boshlanadi.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857822.mp3	Farzandimni ikki yoshida bog`chaga joyladik	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857823.mp3	Balki meniki ularnikidan koʻra mundayroqdir, lekin bu oʻziga xos asar	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857851.mp3	bu bevosita Solih maxdumning o’tmishi va shajarasi bilan bog’liqdir.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857853.mp3	o‘rta ta’lim sifatida jiddiy ijobiy o‘zgarish sodir bo‘ladi.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857904.mp3	– ikki o‘lchamli dunyoda o‘zini tasavvur etadigan	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857959.mp3	bu degani ushbu muvaffaqiyatsizlikdan keyin boshqa ish yoki vaqtinchalik yumush topishingiz mumkin.	0	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857960.mp3	oʻzimni haddan tashqari aqlli qilib koʻrsatishga umuman harakat qilmayman.	1	2	twenties	male		uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857961.mp3	Ko`rinishidan yirik o`rgimchakka o`xshaydi	1	2	twenties	male		uz	
92e5a098c9ca57542dc54785d136cee864a37989bdf79260739365d28ca1b610de6109e600b6c769be6427a1d563956b485234ff100b78ebdda8cb2cf37afb68	common_voice_uz_29857980.mp3	"— O'g'lim, bugun sen bilan Odila va Samixa eshitishini istamaganim bir masalani gaplashamiz."	1	2				uz	
03a9a571537e68985230ce73155289bf5b2e56a98dc25931fda14b275a01d1af36d812cf104d5a797ae12b62e91a2a84f1e638a0fddbaae04df300ea7ce68c34	common_voice_uz_29857999.mp3	— hech bir antibiotik yenga olmaydigan bakteriyalar paydo bo‘lishi haqida gapirilyapti.	0	2	twenties	male		uz	
92e5a098c9ca57542dc54785d136cee864a37989bdf79260739365d28ca1b610de6109e600b6c769be6427a1d563956b485234ff100b78ebdda8cb2cf37afb68	common_voice_uz_29858050.mp3	O‘zi xohlamasa ham uyga bolalarni mehmonga chaqirish kerak zarur.	1	2				uz	
bc69c744bf0f8464394b0554f6d87cc8e1bb9286bf3d13bf8492d0b48c3da997198a0f90a9fb9d7390d2bde284907bf6750dca97b9cd2d1195f51874358d334d	common_voice_uz_29858741.mp3	ularning “tartibsiz va dangasa” bola ekanliklariga qoyil qoladi	1	2				uz	
bc69c744bf0f8464394b0554f6d87cc8e1bb9286bf3d13bf8492d0b48c3da997198a0f90a9fb9d7390d2bde284907bf6750dca97b9cd2d1195f51874358d334d	common_voice_uz_29858745.mp3	qanchalar xurluqo bo’lmasin, qaytib xat yozmaslikka qasam ichdim.	1	2				uz	
